PROMO CODE,TRIP POINTS,SOCIAL POINTS,GRAND POINTS,Individual Score
TUCH1046,4715,15,4730,4730
TUCH1246,3770,105,3875,3875
TUCH2276,3130,425,3555,3555
TUCH1019,3255,145,3400,3400
TUCH2261,3195,75,3270,3270
TUCH1245,2030,135,2165,2165
TUCH1233,3740,573,4311,2156
TUCH1233,3740,573,4311,2156
TUCH1016,2050,45,2095,2095
TUCH1056,4055,130,4185,2093
TUCH1056,4055,130,4185,2093
TUCH2263,1865,90,1955,1955
TUCH1001,3805,75,3880,1940
TUCH1001,3805,75,3880,1940
TUCH1038,3840,35,3875,1938
TUCH1038,3840,35,3875,1938
TUCH2099,1680,75,1755,1755
TUCH1372,1730,15,1745,1745
TUCH1625,1640,15,1655,1655
TUCH2264,1565,25,1590,1590
TUCH2260,1530,25,1555,1555
TUCH1025,2985,40,3025,1513
TUCH1025,2985,40,3025,1513
TUCH2258,1410,20,1430,1430
TUCH0004,1020,294,1314,1314
TUCH1834,2465,40,2505,1253
TUCH1834,2465,40,2505,1253
TUCH2431,1085,150,1235,1235
TUCH2444,2315,128,2443,1222
TUCH2444,2315,128,2443,1222
TUCH1108,1190,10,1200,1200
TUCH2132,1135,35,1170,1170
TUCH1234,870,310,1150,1150
TUCH0006,965,155,1120,1120
TUCH2280,1010,35,1045,1045
TUCH1220,940,95,1035,1035
TUCH2288,970,65,1035,1035
TUCH0794,2045,0,2045,1023
TUCH0794,2045,0,2045,1023
TUCH2071,925,95,1020,1020
TUCH0778,1000,15,1015,1015
TUCH1053,1805,190,1995,998
TUCH1053,1805,190,1995,998
TUCH1017,1890,95,1985,993
TUCH1017,1890,95,1985,993
TUCH1602,1875,86,1961,981
TUCH1602,1875,86,1961,981
TUCH2277,790,170,960,960
TUCH2088,875,70,945,945
TUCH2305,900,10,910,910
TUCH0251,770,105,875,875
TUCH0009,750,106,856,856
TUCH2095,730,122,852,852
TUCH1222,765,80,845,845
TUCH2320,595,239,834,834
TUCH1236,825,0,825,825
TUCH1260,780,30,810,810
TUCH1806,710,0,710,710
TUCH1067,680,5,685,685
TUCH0032,630,50,680,680
TUCH1219,1335,5,1340,670
TUCH1219,1335,5,1340,670
TUCH1601,1335,5,1340,670
TUCH1601,1335,5,1340,670
TUCH2412,515,146,661,661
TUCH2267,520,134,654,654
TUCH0270,645,0,645,645
TUCH1135,1255,10,1265,632.5
TUCH1135,1255,10,1265,632.5
TUCH2281,565,60,625,625
TUCH1976,560,50,610,610
TUCH1898,1060,155,1215,608
TUCH1898,1060,155,1215,608
TUCH2291,605,0,605,605
TUCH2308,595,10,605,605
TUCH2416,520,70,590,590
TUCH1227,1020,105,1125,563
TUCH1227,1020,105,1125,563
TUCH1225,485,56,541,541
TUCH2092,375,160,535,535
TUCH0764,520,0,520,520
TUCH1011,975,60,1035,518
TUCH1011,975,60,1035,518
TUCH0756,480,32,512,512
TUCH2082,485,25,510,510
TUCH2336,370,131,501,501
TUCH1243,425,65,490,490
TUCH0770,950,5,955,478
TUCH0770,950,5,955,478
TUCH0039,905,45,950,475
TUCH0039,905,45,950,475
TUCH2262,365,110,475,475
TUCH1217,460,5,465,465
TUCH1963,460,0,460,460
TUCH2114,450,0,450,450
TUCH2295,385,60,445,445
TUCH0517,440,0,440,440
TUCH0539,405,25,430,430
TUCH2446,430,0,430,430
TUCH1036,730,105,835,418
TUCH1036,730,105,835,418
TUCH1064,410,5,415,415
TUCH2303,410,0,410,410
TUCH0271,400,0,400,400
TUCH2048,400,0,400,400
TUCH1014,760,35,795,398
TUCH1014,760,35,795,398
TUCH1119,380,15,395,395
TUCH1247,395,0,395,395
TUCH1015,390,0,390,390
TUCH1803,630,150,780,390
TUCH1803,630,150,780,390
TUCH1403,380,5,385,385
TUCH1603,735,10,745,373
TUCH1603,735,10,745,373
TUCH1920,620,120,740,370
TUCH1920,620,120,740,370
TUCH0793,395,342,737,369
TUCH0793,395,342,737,369
TUCH0013,345,15,360,360
TUCH2426,350,10,360,360
TUCH2318,355,0,355,355
TUCH0787,545,169,690,345
TUCH0787,545,169,690,345
TUCH2072,315,30,345,345
TUCH1028,340,0,340,340
TUCH2090,340,0,340,340
TUCH1501,320,15,335,335
TUCH1117,650,15,665,333
TUCH1117,650,15,665,333
TUCH1030,635,15,650,325
TUCH1030,635,15,650,325
TUCH1610,325,0,325,325
TUCH0002,320,0,320,320
TUCH0795,560,80,640,320
TUCH0795,560,80,640,320
TUCH2081,280,40,320,320
TUCH2310,310,10,320,320
TUCH0543,315,0,315,315
TUCH1213,560,55,615,308
TUCH1213,560,55,615,308
TUCH1244,240,65,305,305
TUCH2294,275,30,305,305
TUCH1419,300,0,300,300
TUCH2414,300,0,300,300
TUCH0759,560,35,595,298
TUCH0759,560,35,595,298
TUCH0757,575,15,590,295
TUCH0757,575,15,590,295
TUCH2282,250,40,290,290
TUCH0506,285,0,285,285
TUCH0763,260,25,285,285
TUCH1018,285,0,285,285
TUCH2306,270,10,280,280
TUCH0513,275,0,275,275
TUCH2403,260,15,275,275
TUCH0503,270,0,270,270
TUCH1221,265,0,265,265
TUCH0019,235,48,260,260
TUCH2290,260,0,260,260
TUCH0758,510,5,515,258
TUCH0758,510,5,515,258
TUCH0516,255,0,255,255
TUCH0287,245,5,250,250
TUCH0790,240,10,250,250
TUCH1485,245,5,250,250
TUCH2010,250,0,250,250
TUCH2443,250,0,250,250
TUCH0508,240,5,245,245
TUCH1212,465,25,490,245
TUCH1212,465,25,490,245
TUCH2268,245,0,245,245
TUCH1033,465,15,480,240
TUCH1033,465,15,480,240
TUCH1883,175,65,240,240
TUCH2255,170,70,240,240
TUCH1226,170,65,235,235
TUCH1242,200,35,235,235
TUCH2128,140,95,235,235
TUCH2304,235,0,235,235
TUCH0285,410,55,465,233
TUCH0285,410,55,465,233
TUCH1216,435,10,445,223
TUCH1216,435,10,445,223
TUCH0766,205,15,220,220
TUCH0788,440,0,440,220
TUCH0788,440,0,440,220
TUCH0792,395,45,440,220
TUCH0792,395,45,440,220
TUCH1068,435,5,440,220
TUCH1068,435,5,440,220
TUCH2307,185,35,220,220
TUCH2415,220,0,220,220
TUCH0014,215,0,215,215
TUCH1086,215,0,215,215
TUCH1495,210,5,215,215
TUCH1814,420,10,430,215
TUCH1814,420,10,430,215
TUCH1852,215,0,215,215
TUCH2286,215,0,215,215
TUCH0800,355,70,425,213
TUCH0800,355,70,425,213
TUCH1609,390,35,425,213
TUCH1609,390,35,425,213
TUCH2419,175,35,210,210
TUCH0782,390,25,415,208
TUCH0782,390,25,415,208
TUCH0501,205,0,205,205
TUCH0521,155,50,205,205
TUCH1822,140,65,205,205
TUCH1952,205,0,205,205
TUCH2289,205,0,205,205
TUCH0799,345,60,405,203
TUCH0799,345,60,405,203
TUCH1130,390,15,405,203
TUCH1130,390,15,405,203
TUCH1808,385,20,405,203
TUCH1808,385,20,405,203
TUCH2452,180,23,203,203
TUCH0008,200,0,200,200
TUCH1013,395,0,395,198
TUCH1013,395,0,395,198
TUCH1121,385,10,395,198
TUCH1121,385,10,395,198
TUCH1201,95,96,191,191
TUCH0276,190,0,190,190
TUCH0541,190,0,190,190
TUCH0798,365,15,380,190
TUCH0798,365,15,380,190
TUCH1096,190,0,190,190
TUCH2093,140,50,190,190
TUCH2293,180,10,190,190
TUCH0538,180,5,185,185
TUCH0779,180,5,185,185
TUCH1020,370,0,370,185
TUCH1020,370,0,370,185
TUCH1605,185,0,185,185
TUCH2285,185,0,185,185
TUCH1022,305,60,365,183
TUCH1022,305,60,365,183
TUCH0261,295,65,360,180
TUCH0261,295,65,360,180
TUCH0528,175,5,180,180
TUCH0542,180,0,180,180
TUCH1034,250,110,360,180
TUCH1034,250,110,360,180
TUCH1058,175,5,180,180
TUCH1956,145,33,178,178
TUCH0029,315,35,350,175
TUCH0029,315,35,350,175
TUCH1874,290,60,350,175
TUCH1874,290,60,350,175
TUCH2100,175,0,175,175
TUCH1110,325,15,340,170
TUCH1110,325,15,340,170
TUCH1232,275,65,340,170
TUCH1232,275,65,340,170
TUCH1959,170,0,170,170
TUCH2413,170,0,170,170
TUCH0754,335,0,335,168
TUCH0754,335,0,335,168
TUCH0505,160,5,165,165
TUCH1424,155,10,165,165
TUCH1600,325,5,330,165
TUCH1600,325,5,330,165
TUCH1970,165,0,165,165
TUCH2130,165,0,165,165
TUCH2131,165,0,165,165
TUCH2428,145,20,165,165
TUCH1041,300,25,325,163
TUCH1041,300,25,325,163
TUCH0753,320,0,320,160
TUCH0753,320,0,320,160
TUCH0797,310,10,320,160
TUCH0797,310,10,320,160
TUCH1107,145,15,160,160
TUCH1486,160,0,160,160
TUCH0783,315,0,315,158
TUCH0783,315,0,315,158
TUCH0262,140,15,155,155
TUCH0279,310,0,310,155
TUCH0279,310,0,310,155
TUCH1490,145,10,155,155
TUCH2134,155,0,155,155
TUCH2166,155,0,155,155
TUCH2328,125,30,155,155
TUCH2343,155,0,155,155
TUCH0531,150,0,150,150
TUCH1060,210,90,300,150
TUCH1060,210,90,300,150
TUCH1801,150,0,150,150
TUCH1238,290,0,290,145
TUCH1238,290,0,290,145
TUCH1823,130,15,145,145
TUCH1854,265,25,290,145
TUCH1854,265,25,290,145
TUCH2049,285,0,285,143
TUCH0030,135,5,140,140
TUCH0527,135,5,140,140
TUCH2009,140,0,140,140
TUCH2079,140,0,140,140
TUCH1262,275,0,275,138
TUCH1262,275,0,275,138
TUCH1900,275,0,275,138
TUCH1900,275,0,275,138
TUCH1010,160,111,271,136
TUCH1010,160,111,271,136
TUCH0518,135,0,135,135
TUCH1241,135,0,135,135
TUCH1326,115,20,135,135
TUCH1850,270,0,270,135
TUCH1850,270,0,270,135
TUCH2103,135,0,135,135
TUCH2257,135,0,135,135
TUCH2409,135,0,135,135
TUCH0286,265,0,265,133
TUCH0286,265,0,265,133
TUCH1866,260,0,260,130
TUCH1866,260,0,260,130
TUCH2199,130,0,130,130
TUCH2301,130,0,130,130
TUCH2311,110,20,130,130
TUCH2417,130,0,130,130
TUCH0773,230,25,255,128
TUCH0773,230,25,255,128
TUCH0781,250,5,255,128
TUCH0781,250,5,255,128
TUCH1075,255,0,255,128
TUCH1075,255,0,255,128
TUCH0007,125,0,125,125
TUCH1400,125,0,125,125
TUCH1457,125,0,125,125
TUCH1953,125,0,125,125
TUCH2089,120,5,125,125
TUCH2106,125,0,125,125
TUCH2337,125,0,125,125
TUCH0786,220,25,245,123
TUCH0786,220,25,245,123
TUCH1131,220,25,245,123
TUCH1131,220,25,245,123
TUCH2040,245,0,245,123
TUCH2040,245,0,245,123
TUCH1044,185,55,240,120
TUCH1044,185,55,240,120
TUCH1323,120,0,120,120
TUCH1614,120,0,120,120
TUCH1889,140,0,140,120
TUCH1889,140,0,140,120
TUCH2335,120,0,120,120
TUCH2449,120,0,120,120
TUCH2450,120,0,120,120
TUCH1138,130,100,230,115
TUCH1138,130,100,230,115
TUCH2190,115,0,115,115
TUCH2334,115,0,115,115
TUCH1890,225,0,225,113
TUCH1890,225,0,225,113
TUCH1043,110,0,110,110
TUCH1477,110,0,110,110
TUCH1619,110,0,110,110
TUCH2421,100,10,110,110
TUCH1139,190,25,215,108
TUCH1139,190,25,215,108
TUCH0001,105,0,105,105
TUCH0273,100,5,105,105
TUCH0784,105,0,105,105
TUCH1205,105,0,105,105
TUCH1214,105,0,105,105
TUCH1446,105,0,105,105
TUCH1881,105,0,105,105
TUCH2001,105,0,105,105
TUCH2278,105,0,105,105
TUCH1037,200,5,205,103
TUCH1037,200,5,205,103
TUCH1865,205,0,205,103
TUCH1865,205,0,205,103
TUCH0771,100,0,100,100
TUCH1057,100,0,100,100
TUCH1079,200,0,200,100
TUCH1079,200,0,200,100
TUCH1089,100,0,100,100
TUCH1337,100,0,100,100
TUCH1608,100,0,100,100
TUCH2275,100,0,100,100